"","url"
"5673","https://articles.mercola.com/sites/articles/archive/2017/01/25/aspartame-use-surges-children-drinks.aspx"
"5674","https://articles.mercola.com/sites/articles/archive/2017/01/24/new-vaccine-safety-review-panel.aspx"
"5675","https://articles.mercola.com/sites/articles/archive/2017/01/24/what-does-roundup-do-to-liver.aspx"
"5676","https://articles.mercola.com/sites/articles/archive/2017/01/24/dirty-dairy-panic-mode.aspx"
"5677","https://articles.mercola.com/sites/articles/archive/2017/01/23/how-sun-exposure-improves-immune-function.aspx"
"5678","https://articles.mercola.com/sites/articles/archive/2017/01/23/zinc-immune-system.aspx"
"5679","https://articles.mercola.com/sites/articles/archive/2017/01/23/more-reasons-to-eat-organic.aspx"
"5680","https://articles.mercola.com/sites/articles/archive/2017/01/22/how-to-safely-bring-wheat-back-into-your-diet.aspx"
"5681","https://articles.mercola.com/sites/articles/archive/2017/01/21/moderate-alcohol-consumption-may-cause-harm.aspx"
"5682","https://articles.mercola.com/sites/articles/archive/2017/01/21/earwax-removal-mistakes.aspx"
"5683","https://fitness.mercola.com/sites/fitness/archive/2017/01/20/can-7-minute-exercise-help-keep-you-fit.aspx"
"5684","https://fitness.mercola.com/sites/fitness/archive/2017/01/20/aerial-yoga.aspx"
"5685","https://articles.mercola.com/sites/articles/archive/2017/01/19/living-less-make-you-happier-wealthier.aspx"
"5686","https://articles.mercola.com/sites/articles/archive/2017/01/19/can-technology-help-people-sleep-better.aspx"
"5687","https://articles.mercola.com/herbal-oils/calendula-oil.aspx"
"5688","https://articles.mercola.com/sites/articles/archive/2017/01/18/peanuts-during-infancy-reduce-risk-of-allergy.aspx"
"5689","https://articles.mercola.com/sites/articles/archive/2017/01/18/living-near-major-roads-increase-dementia-risk.aspx"
"5690","https://articles.mercola.com/how-to-get-rid-of-a-headache.aspx"
"5691","https://articles.mercola.com/sites/articles/archive/2017/01/17/what-happens-to-donated-clothing.aspx"
"5692","https://articles.mercola.com/sites/articles/archive/2017/01/17/corporations-manipulating-research-discredit-scientists.aspx"
"5693","https://articles.mercola.com/sites/articles/archive/2017/01/17/composting-the-next-generation-of-recycling.aspx"
"5694","https://articles.mercola.com/sites/articles/archive/2017/01/16/why-the-mediterranean-diet-is-so-successful.aspx"
"5695","https://articles.mercola.com/sites/articles/archive/2017/01/16/can-capsaicin-chili-peppers-beat-cancer.aspx"
"5696","https://articles.mercola.com/sites/articles/archive/2017/01/16/magnesium-linked-to-improved-heart-health.aspx"
"5697","https://articles.mercola.com/sites/articles/archive/2017/01/15/selenium-role.aspx"
"5698","https://articles.mercola.com/sites/articles/archive/2017/01/14/life-lessons-from-centenarians.aspx"
"5699","https://articles.mercola.com/sites/articles/archive/2017/01/14/caffeine-dui.aspx"
"5700","https://fitness.mercola.com/sites/fitness/archive/2017/01/13/obesity-disrupts-dopamine-function.aspx"
"5701","https://fitness.mercola.com/sites/fitness/archive/2017/01/13/can-exercise-prevent-hearing-loss.aspx"
"5702","https://articles.mercola.com/sites/articles/archive/2017/01/12/optimism-promotes-longevity.aspx"
"5703","https://articles.mercola.com/sites/articles/archive/2017/01/12/sauna-health-benefits.aspx"
"5704","https://articles.mercola.com/herbal-oils/jasmine-absolute-oil.aspx"
"5705","https://articles.mercola.com/sites/articles/archive/2017/01/11/rising-fentanyl-use.aspx"
"5706","https://articles.mercola.com/sites/articles/archive/2017/01/11/toxic-roads.aspx"
"5707","https://articles.mercola.com/sites/articles/archive/2017/01/11/antibiotics-meat-supply-skyrocketing.aspx"
"5708","https://articles.mercola.com/sites/articles/archive/2017/01/10/industrialization-versus-regenerative-agriculture.aspx"
"5709","https://articles.mercola.com/sites/articles/archive/2017/01/10/pharmaceutical-pollution-waterways.aspx"
"5710","https://articles.mercola.com/sites/articles/archive/2017/01/10/meningococcal-vaccination-linked-to-bells-palsy.aspx"
"5711","https://articles.mercola.com/sites/articles/archive/2017/01/09/koji-biggest-food-trend-2017.aspx"
"5712","https://articles.mercola.com/sites/articles/archive/2017/01/09/optimizing-omega-3-vitamin-d-during-pregnancy.aspx"
"5713","https://articles.mercola.com/sites/articles/archive/2017/01/09/improving-gut-health.aspx"
"5714","https://articles.mercola.com/sites/articles/archive/2017/01/08/creative-imaging-turn-worry-anxiety-into-confidence-happiness.aspx"
"5715","https://articles.mercola.com/sites/articles/archive/2017/01/07/us-seafood-consumption.aspx"
"5716","https://articles.mercola.com/sites/articles/archive/2017/01/07/fingers-toes-get-pruny-water.aspx"
"5717","https://fitness.mercola.com/sites/fitness/archive/2017/01/06/exercise-adrenal-fatigue.aspx"
"5718","https://fitness.mercola.com/sites/fitness/archive/2017/01/06/piriformis-syndrome.aspx"
"5719","https://articles.mercola.com/sites/articles/archive/2017/01/05/rare-gene-mutation-advanced-phase-sleep-syndrome.aspx"
"5720","https://articles.mercola.com/sites/articles/archive/2017/01/05/facebook-negative-health-effects.aspx"
"5721","https://articles.mercola.com/herbal-oils/burdock-oil.aspx"
"5722","https://articles.mercola.com/sites/articles/archive/2017/01/04/industry-funded-study-questions-validity-sugar-guidelines.aspx"
"5723","https://articles.mercola.com/sites/articles/archive/2017/01/04/sweden-recycle-christmas-trees.aspx"
"5724","https://articles.mercola.com/sites/articles/archive/2017/01/04/oil-companies-fight-to-keep-phthalates-in-toys.aspx"
"5725","https://articles.mercola.com/sites/articles/archive/2017/01/03/snopes-outed-unfit-arbiter-truth.aspx"
"5726","https://articles.mercola.com/sites/articles/archive/2017/01/03/paraquat-banned-in-32-countries.aspx"
"5727","https://articles.mercola.com/sites/articles/archive/2017/01/03/ben-jerry-pretends-to-protect-environment.aspx"
"5728","https://articles.mercola.com/sites/articles/archive/2017/01/02/20-top-health-tips-from-2016.aspx"
"5729","https://articles.mercola.com/sites/articles/archive/2017/01/02/what-are-the-benefits-of-vitamin-k2.aspx"
"5730","https://articles.mercola.com/sites/articles/archive/2017/01/02/taking-apple-cider-vinegar-at-night.aspx"
"5731","https://articles.mercola.com/sites/articles/archive/2017/01/01/10-healthy-lifestyle-strategies-for-2017.aspx"
"5732","https://articles.mercola.com/sites/articles/archive/2017/02/28/kennedy-challenges-journalists-vaccine-safety.aspx"
"5733","https://articles.mercola.com/sites/articles/archive/2017/02/28/farm-crisis.aspx"
"5734","https://articles.mercola.com/sites/articles/archive/2017/02/28/hpv-vaccine-tested-on-infants.aspx"
"5735","https://articles.mercola.com/sites/articles/archive/2017/02/27/vitamin-d-better-than-flu-vaccine.aspx"
"5736","https://articles.mercola.com/sites/articles/archive/2017/02/27/homemade-yogurt-benefits.aspx"
"5737","https://articles.mercola.com/sites/articles/archive/2017/02/27/vitamin-b12-essential-for-every-cells.aspx"
"5738","https://articles.mercola.com/sites/articles/archive/2017/02/26/photobiomodulation.aspx"
"5739","https://articles.mercola.com/sites/articles/archive/2017/02/25/grounding-recharge-immune-system-slow-aging.aspx"
"5740","https://articles.mercola.com/sites/articles/archive/2017/02/25/how-to-know-when-flaxseed-is-rancid.aspx"
"5741","https://fitness.mercola.com/sites/fitness/archive/2017/02/24/diet-or-exercise-for-weight-management.aspx"
"5742","https://fitness.mercola.com/sites/fitness/archive/2017/02/24/what-causes-cellulite.aspx"
"5743","https://articles.mercola.com/sites/articles/archive/2017/02/23/jet-lag-hurts-mental-physical-performance.aspx"
"5744","https://articles.mercola.com/sites/articles/archive/2017/02/23/perception-of-time.aspx"
"5745","https://articles.mercola.com/herbal-oils/ylang-ylang-oil.aspx"
"5746","https://articles.mercola.com/sites/articles/archive/2017/02/22/diabetes-expensive-lethal-disease.aspx"
"5747","https://articles.mercola.com/sites/articles/archive/2017/02/22/bpa-bps-making-people-sick.aspx"
"5748","https://articles.mercola.com/sites/articles/archive/2017/02/22/avoid-food-supplements-with-titanium-dioxide.aspx"
"5749","https://articles.mercola.com/sites/articles/archive/2017/02/21/clothes-microfiber-polluting-food-supply.aspx"
"5750","https://articles.mercola.com/sites/articles/archive/2017/02/21/basic-lab-tests.aspx"
"5751","https://articles.mercola.com/sites/articles/archive/2017/02/21/pharmacies-sold-dangerous-drug-combinations.aspx"
"5752","https://articles.mercola.com/sites/articles/archive/2017/02/20/astaxanthin-whole-body-benefits.aspx"
"5753","https://articles.mercola.com/sites/articles/archive/2017/02/20/how-to-make-bone-broth.aspx"
"5754","https://articles.mercola.com/sites/articles/archive/2017/02/20/foods-good-for-kidneys.aspx"
"5755","https://articles.mercola.com/sites/articles/archive/2017/02/19/medical-cannabis-underutilized-therapeutic-option.aspx"
"5756","https://articles.mercola.com/sites/articles/archive/2017/02/18/insulin-resistance-causes-heart-disease.aspx"
"5757","https://articles.mercola.com/sites/articles/archive/2017/02/18/remove-water-from-ear.aspx"
"5758","https://fitness.mercola.com/sites/fitness/archive/2017/02/17/inactivity-increases-risk-pre-diabetes.aspx"
"5759","https://fitness.mercola.com/sites/fitness/archive/2017/02/17/intermittent-fasting-promotes-health-longevity.aspx"
"5760","https://articles.mercola.com/sites/articles/archive/2017/02/16/tips-tricks-fall-asleep-faster.aspx"
"5761","https://articles.mercola.com/sites/articles/archive/2017/02/16/early-dementia-sign.aspx"
"5762","https://articles.mercola.com/herbal-oils/juniper-berry-oil.aspx"
"5763","https://articles.mercola.com/sites/articles/archive/2017/02/15/toxic-fluoride-sources.aspx"
"5764","https://articles.mercola.com/sites/articles/archive/2017/02/15/reasons-people-die-after-er-visit.aspx"
"5765","https://articles.mercola.com/sites/articles/archive/2017/02/15/ppis-cause-stomach-infection.aspx"
"5766","https://articles.mercola.com/sites/articles/archive/2017/02/14/monsantos-roundup-cancer-warning-label.aspx"
"5767","https://articles.mercola.com/sites/articles/archive/2017/02/14/epa-sued-mercury-policy.aspx"
"5768","https://articles.mercola.com/sites/articles/archive/2017/02/14/cdc-seeks-quarantine-powers.aspx"
"5769","https://articles.mercola.com/sites/articles/archive/2017/02/13/fermented-foods-anti-cancer-diet.aspx"
"5770","https://articles.mercola.com/sites/articles/archive/2017/02/13/cold-soup.aspx"
"5771","https://articles.mercola.com/sites/articles/archive/2017/02/13/green-tea-remarkable-benefits.aspx"
"5772","https://articles.mercola.com/sites/articles/archive/2017/02/12/cancer-build-your-own-cure.aspx"
"5773","https://articles.mercola.com/sites/articles/archive/2017/02/11/alzheimers-every-minute-counts-documentary.aspx"
"5774","https://articles.mercola.com/sites/articles/archive/2017/02/11/never-put-these-10-items-down-the-drain.aspx"
"5775","https://fitness.mercola.com/sites/fitness/archive/2017/02/10/improve-fitness-with-viit.aspx"
"5776","https://fitness.mercola.com/sites/fitness/archive/2017/02/10/why-join-a-gym.aspx"
"5777","https://articles.mercola.com/sites/articles/archive/2017/02/09/benefits-of-sauna-therapy.aspx"
"5778","https://articles.mercola.com/sites/articles/archive/2017/02/09/meditation-alleviates-stress.aspx"
"5779","https://articles.mercola.com/herbal-oils/frangipani-oil.aspx"
"5780","https://articles.mercola.com/sites/articles/archive/2017/02/08/acrylamide-in-food-cancer-risk.aspx"
"5781","https://articles.mercola.com/sites/articles/archive/2017/02/08/gout-treatment.aspx"
"5782","https://articles.mercola.com/sites/articles/archive/2017/02/08/pharma-water-treatment.aspx"
"5783","https://articles.mercola.com/sites/articles/archive/2017/02/07/grassfed-certification-assure-highest-quality.aspx"
"5784","https://articles.mercola.com/sites/articles/archive/2017/02/07/human-pig-hybrid.aspx"
"5785","https://articles.mercola.com/sites/articles/archive/2017/02/07/fda-raw-milk-prohibition-favors-big-dairy.aspx"
"5786","https://articles.mercola.com/sites/articles/archive/2017/02/06/handwashing-prevent-spread-contagious-disease.aspx"
"5787","https://articles.mercola.com/sites/articles/archive/2017/02/06/natural-cold-remedies.aspx"
"5788","https://articles.mercola.com/sites/articles/archive/2017/02/06/ghee-benefits.aspx"
"5789","https://articles.mercola.com/sites/articles/archive/2017/02/05/therapeutic-use-of-full-spectrum-light-improve-health.aspx"
"5790","https://articles.mercola.com/sites/articles/archive/2017/02/04/americas-burgeoning-marijuana-industry.aspx"
"5791","https://articles.mercola.com/sites/articles/archive/2017/02/04/are-baby-carrots-good-for-you.aspx"
"5792","https://fitness.mercola.com/sites/fitness/archive/2017/02/03/too-much-sitting-makes-you-age-faster.aspx"
"5793","https://fitness.mercola.com/sites/fitness/archive/2017/02/03/1-2-workouts-per-week-effective-as-weekly-exercise.aspx"
"5794","https://articles.mercola.com/sites/articles/archive/2017/02/02/how-stress-influences-heart-attack-stroke-risk.aspx"
"5795","https://articles.mercola.com/sites/articles/archive/2017/02/02/are-you-addicted-to-smartphone.aspx"
"5796","https://articles.mercola.com/herbal-oils/clove-bud-oil.aspx"
"5797","https://articles.mercola.com/sites/articles/archive/2017/02/01/improve-nearsightedness-with-the-help-of-sunshine.aspx"
"5798","https://articles.mercola.com/sites/articles/archive/2017/02/01/snap-pushing-for-changes-food-assistance-program.aspx"
"5799","https://articles.mercola.com/sites/articles/archive/2017/02/01/safe-solution-fabric-softeners.aspx"
"5800","https://articles.mercola.com/gardening/how-to-grow-tomato.aspx"
"5801","https://articles.mercola.com/gardening/how-to-grow-swiss-chard.aspx"
"5802","https://articles.mercola.com/sites/articles/archive/2017/03/30/migraine-triggers-treatments.aspx"
"5803","https://articles.mercola.com/sites/articles/archive/2017/03/30/night-shower-might-help-you-sleep-better.aspx"
"5804","https://articles.mercola.com/herbal-oils/neroli-oil.aspx"
"5805","https://articles.mercola.com/sites/articles/archive/2017/03/29/microfibers-yoga-pants-athletic-wear.aspx"
"5806","https://articles.mercola.com/sites/articles/archive/2017/03/29/daylight-savings-time-health-effects.aspx"
"5807","https://articles.mercola.com/sites/articles/archive/2017/03/29/big-pharma-sued-funneling-opioids-black-market.aspx"
"5808","https://articles.mercola.com/sites/articles/archive/2017/03/28/epa-monsanto-collusion.aspx"
"5809","https://articles.mercola.com/sites/articles/archive/2017/03/28/grazing-cows-can-rejuvenate-a-farm.aspx"
"5810","https://articles.mercola.com/sites/articles/archive/2017/03/28/dentistry-separate-from-medicine.aspx"
"5811","https://articles.mercola.com/sites/articles/archive/2017/03/27/b-vitamins-may-help-protect-against-air-pollution.aspx"
"5812","https://articles.mercola.com/sites/articles/archive/2017/03/27/resveratrol-slows-down-brain-aging.aspx"
"5813","https://articles.mercola.com/sites/articles/archive/2017/03/27/prunes-or-plums.aspx"
